"Summary","Game_Id"
"Nikola Vucevic sends a beautiful assist to Evan Fournier who cuts backdoor to the hoop for an and-1 in the final minute of action. (0:20) ORLANDO, Fla. -- — For a third time in the past four years, the Orlando Magic opened their season on their home court with a stirring victory beat the rival Miami Heat. Clearly, though, it will take more than just a victory over the defending Eastern Conference champion Heat for the Magic to back up forward Aaron Gordon’s bold talk of the team being ""overlooked.’’ Evan Fournier hit a go-ahead 3-pointer late in the fourth quarter, converted a three-point play off another driving layup in the final minute and scored 25 points in the Magic’s 113-107 victory over Miami on Wednesday. ""It was a good win and you always want to win the first game, especially when it’s at home,’’ said Fournier, who scored nine points in the final period for Orlando. ""It’s definitely rewarding to win against a team like Miami because it’s always tough to play against them.’’ The Sunshine State rivals opened the regular season against one another for the sixth time. Oddly, the two rivals have started their seasons in Orlando four times in the past five years. The Magic are 5-1 in their six openers against their rivals from South Florida. Bam Adebayo led Miami with 25 points and 11 rebounds, Goran Dragic added 20 points, and Jimmy Butler had 19 points and seven assists. The Heat turned the ball over 22 times, leading to 24 Magic points. ""One, empty possessions. Two, we didn’t get the necessary ball movement … and thirdly, (the Magic) are a good defensive team,’’ said Heat coach Erik Spoelstra’s, whose team was playing for the first time since losing to the Los Angeles Lakers in the NBA Finals in October. Miami led 83-79 after three periods and it was up 93-91 with 4:29 to play following Adebayo's dunk. However, Fournier soon after swung the momentum to the Magic’s side with his strong finish. Fournier, who is looking to bounce back this season after struggling in last season’s playoffs, made all three of his shots in the fourth quarter. Gordon had 20 points and seven rebounds, Terrence Ross chipped in 19 and Nikola Vucevic added 15 points and 11 rebounds. Point guard Markelle Fultz added 15 points and made two clutch free throws with 1:11 to play. Gordon is confident that the Magic can open some eyes with their play this season. ""I don’t think, outside of Orlando, people have a lot of belief in us,’’ said the forward, who made 8 of 11 shots. ""I don’t think they think that we’re going to become potential contenders or even have a playoff slot and I don’t think that’s true. I feel like we’re really ready to make that next leap.’’ TIP-INS Heat: Dragic, who played well despite struggling with a foot injury much of training camp, was upset with his team’s hustle. ""We talked and thought we did not play hard enough,’’ Dragic said. ""This is what we need to correct.’’ Magic: The Magic held a moment of silence prior to tipoff to honor franchise co-founder Jimmy Hewitt. He died last month at the age of 79. Hewitt, along with Pat Williams, helped bring the NBA in the 1989-90 season.","401267152"
"Russell Westbrook scores 21 points, while dishing 15 assists and bringing in 11 rebounds vs. the 76ers. (1:29) PHILADELPHIA -- — The 76ers have gone more than a year without losing in Philadelphia, a stretch that included a coaching change, a roster revamp, and a pandemic hiatus. The constant? Joel Embiid simply dominant down the stretch. Embiid scored 15 of his 29 points in the fourth quarter and grabbed 14 rebounds to lead the Philadelphia 76ers to a 113-107 win over Washington on Wednesday night and spoil Russell Westbrook’s triple-double Wizards’ debut. The Sixers haven’t lost at home since Dec. 20, 2019. Westbrook and Bradley Beal were fantastic in spurts in the opening-night backcourt pairing that nearly handed 76ers coach Doc Rivers a loss in his Philadelphia debut. Westbrook had 21 points, 15 assists and 11 rebounds to wow the Wizards after being acquired in the big deal that sent former cornerstone John Wall to the Houston Rockets. Beal, a two-time All-Star who was second in the league in scoring last season, had 31 points. “Not good enough. I’m kind of disappointed in myself,” Westbrook said. “There were plays where I could have had a better game.” Embiid, sensational in the fourth, and Shake Milton, who scored 19 points off the bench, were the go-to scorers late, and Ben Simmons sealed the win with a monster dunk in the waning moments. Simmons had 16 points — one less than Embiid scored in the fourth. “He’s the focal point. The ball is going to Embiid on every single play,” Beal said. “He’s a hassle down there.” Embiid was nearly unstoppable in the post in the fourth, getting the ball on five straight possessions at one point and turning them into buckets that wiped out a 10-point deficit. His driving layup with 1:09 left put the Sixers up 105-103, and he finished 10 of 17 from the floor. “I don’t think anybody can stop me, especially with the mentality I have this year,” Embiid said. The Sixers made their major change on the bench, hiring Rivers to replace Brett Brown and wake up a team that was swept out of the first round of the playoffs last year. Rivers has to find a way to make the Embiid-Simmons pairing work — two All-Stars who have yet to get the most of their prodigious talents and have frustrated fans with their flaws. Simmons showed an early willingness to try and fix his — making shots from beyond 15 feet. Simmons was encouraged by new teammate Dwight Howard, who won a ring last season with the Lakers, to stick around postgame and work on his shooting. Both players stayed on the court and Howard waved toward the stands — mostly security guards and team employees — to get louder during a shooting drill. Simmons was the subject of trade rumors, though new head decision maker Daryl Morey said the guard was not on the trading block. “Dwight’s been pushing me to get better. He wants me to be great,” Simmons said. “I really appreciate that. It makes you want to work.” TIP-INS Wizards: Israeli teen Deni Avdija scored seven points in his NBA debut for the Wizards. The 19-year-old was the ninth overall pick in the draft and had played for the Tel Aviv Maccabi club in Israel’s Premier League. “I know he’s only 19 years old but he plays with a passion, plays with a determination that I like,” coach Scott Brooks said. ... Beal and Westbrook each had six turnovers and Washington had 20 overall. 76ers: The 76ers bench largely outplayed the starters. Howard had 10 rebounds, Furkan Korkmaz scored 11 points and first-round pick Tyrese Maxey was a burst of energy early and had six points. SIR CHARLES PREDICTS TNT analyst Charles Barkley played with Brooks and roomed with him, too, when they played for the 76ers. Barkley put some pressure on his old teammate when he predicted the Wizards would make the playoffs. “I’ll tell you what, he’s guaranteed a lot and very rarely it comes through,” Brooks said. “My job is to take care of my former roommate and pay him back. ... Hopefully, we can have a good year and make the playoffs. I like our chances.” Brooks is entering the final season of his five-year, $35 million contract. THAT’S ENTERTAINMENT The 76ers had drummers, the cheer team held signs that read “Make Some Noise,” a DJ blasted music and the mascot Franklin roasted the Wizards with humorous signs to liven up an empty Wells Fargo Center.","401267173"
"Zion Williamson climbs the ladder and gets a big block on OG Anunoby. (0:23) TAMPA, Fla. -- — The Toronto Raptors had their home floor shipped 1,300 miles when they relocated to Tampa for at least the start of the NBA season. Yet it was the New Orleans Pelicans who looked at home at Amalie Arena in the season opener for both teams. JJ Redick converted a four-point play with just over a minute remaining and finished with 23 points, and Brandon Ingram led all scorers with 24 points as the Pelicans rallied from an 11-point deficit and beat the Raptors 113-99 on Wednesday night. Zion Williamson had a big second half for the Pelicans and finished with 15 points and 10 rebounds. Eric Bledsoe and Steven Adams scored 18 and 16 points, respectively, in their first games with the Pelicans, who delivered new coach Stan Van Gundy a victory in his New Orleans debut. “I’d say that we fought very hard in a game that was very, very frustrating,” Van Gundy said. “We were turning the ball over, we were in foul trouble, not a lot was going right for us. We hung in there and kept fighting and then made enough plays and enough shots to pull away.” Pascal Siakam led the Raptors with 20 points. Kyle Lowry finished with 18 points and 10 assists. Because of the current Canadian restrictions on cross-border travel due to the coronavirus pandemic, the Raptors are scheduled to play their first 17 “home” games at Tampa’s Amalie Arena. The second half of the NBA’s schedule will be released later. Lowry hit four 3-pointers in the second quarter, and when Siakam made consecutive 3-pointers, the Raptors opened their largest lead of the game at 11 points. Redick hit a couple 3s late in the second period, but the Pelicans went into the break trailing 57-50. Ingram spoke on the importance of Redick to the Pelicans. “He’s good to have around from a professionalism standpoint, so we like to have him around,” Ingram said. “We love that he can shoot the basketball and when he’s open he needs the basketball.” Early in the second half, Lonzo Ball and Bledsoe hit 3-pointers in a 9-0 run. Then, Ball and Ingram did all the scoring for the Pelicans on a 10-2 run that finished the third quarter and gave the Pelicans an 88-79 lead. They scored 38 points in the period. <U+2033>(The third quarter) ... zapped our energy pretty big time,” Toronto coach Nick Nurse said. “We did seem to lose a little energy and maybe ran out of a little gas, too.” About 3,800 people attended the game, and Siakam said fans in the stands makes a difference. “I don’t know if it’s all Raptors fans or what the case might be, but I thought it was cool, just having people around it,” Siakam said. “Obviously we’re blessed that we have some people, some type of energy in the crowd to make the atmosphere a little better.” TIP-INS Pelicans: Williamson, who averaged only 27.8 minutes over 24 games in an injury-filled rookie season, went to the bench with three fouls with 8:10 left in the first half. He did play 30 minutes. ... New Orleans shot 52.5% in the game and hada 45-35 rebound advantage. Raptors: The loss ended Toronto’s seven-game win streak in season openers. ... It was Lowry’s ninth straight opening-day start for the Raptors. ... The Raptors have seven undrafted players on their season-opening roster.","401267174"
"Trae Young throws an alley-oop from half court to John Collins who goes up to throw down a one-handed dunk to cap the fast break for the Hawks. (0:19) CHICAGO -- — Trae Young was tough to stop in his first two NBA seasons. Surrounded by more talent than ever before, he could become a nightmare for the league in his third year. Young scored 37 points and the revamped Atlanta Hawks pounded Chicago 124-104 on Wednesday night, spoiling Billy Donovan's debut as Bulls coach. “Just being able to go out there and put on a show in the first game was really good,” Young said. “Not every night obviously is going to be like this, but it's really good to have an opening game like this.” Atlanta shot 54% (43 for 80) from the field and had seven players score in double figures. Cam Reddish had 15 points and John Collins finished with 14. “All of our guys played well. All of our guys played together,” coach Lloyd Pierce said. Looking for their first playoff berth since 2017, the Hawks signed Bogdan Bogdanovic, Danilo Gallinari, Rajon Rondo and Kris Dunn during free agency. Rondo and Dunn were held out on opening night, but Bogdanovic had 15 points and seven rebounds, and Gallinari scored 13. While the newcomers could give Atlanta a big lift, the dynamic Young remains the engine that drives the Hawks. He seemingly scored at will against the Bulls, going 10 for 12 from the field, 5 for 6 from 3-point range and 12 for 14 at the line. He also had seven assists and six rebounds in just 26 minutes. “The way we spaced, it opened up a lot of driving lanes and gaps to the rim for either shots at the rim or if they helped, we had shooters open,” Young said. Chicago cleaned out its front office and fired coach Jim Boylen after it went 22-43 last year during its third consecutive losing season. Donovan was hired in September, and it looks as if he has quite the job ahead of him. Zach LaVine scored 22 points and Lauri Markkanen had 21 points and seven rebounds in a solid start to an important season for the 23-year-old forward. But the Bulls struggled defensively and were careless with the ball at times, finishing with 17 turnovers. “We did not help each other well enough defensively,” Donovan said. Patrick Williams, the No. 4 overall pick in this year's draft, had 16 points for Chicago in his NBA debut. The 19-year-old Williams became the youngest player in Bulls history to start their first game of the season. Young led the way as Atlanta grabbed control in the first half. He found Collins for an alley-oop jam that made it 66-46 with 4:49 left. He had 27 points on 7-for-9 shooting at the break, helping the Hawks to an 83-59 halftime lead. “We just didn't come to play as a team,” Bulls center Wendell Carter Jr. said. TIP-INS Hawks: Dunn (right knee) missed the game against his former team. Dunn played for the Bulls for the past three seasons before signing a $10 million, two-year contract with the Hawks in free agency. “He's just at a point where he's trying to get right,” Pierce said. “He's been doing some non-contact activity.” ... C Clint Capela (left Achilles soreness) and Rondo (health and safety protocols) also were held out. Asked if it could be a lingering issue with Capela, Pierce said: “No, I just thought he was sore.” Bulls: F Thaddeus Young missed the opener because of an infection in his lower left leg. ... Donovan didn't reveal his starters until right before his first game. He went with Williams, Markkanen, LaVine, Carter, and Coby White, but he said staying flexible is important this year because of COVID-19 protocols. “I think we've got to do a good job, players and coaches, of making sure we're all staying ready,"" he said. ROOKIES While Williams started in his NBA debut, Atlanta rookie Onyeka Okongwu was sidelined by a foot injury. Okongwu, a 6-foot-9 center from Southern California who was selected by the Hawks with the No. 6 pick in the draft, will be re-evaluated on Monday, the day of Atlanta’s home opener against Detroit.","401267175"
"Ja Morant stuns the Spurs with an impressive dunk after throwing the ball off the glass to himself for a two-handed slam. (0:29) MEMPHIS, Tenn. -- — DeMar DeRozan had 28 points and nine assists, Dejounte Murray added 21 points as the San Antonio Spurs used a balanced attack to defeat the Memphis Grizzlies 131-119 on Wednesday night, overcoming a huge game by Ja Morant. Morant -- the reigning rookie of the year -- had 34 of his career-high 44 points in the second half. While that helped carry the Grizzlies offensively, it wasn’t enough to put a deep dent in San Antonio’s double-digit lead through much of the second half. “I’m not happy at all,” Morant said when asked about the career-high, adding: “We came up short. So, learning from this game and prepare for the next.” While the game tipped off the Grizzlies 20th season in Memphis, things were toned down from the normal baptism of a new campaign. FedExForum was void of any fans, leaving any crowd noise to recorded reactions. “I thought our guys, our young guys competed hard, really showed themselves well for the first game we played together,” Spurs coach Gregg Popovich said. He later added that Murray’s defense “did a good job making Morant work.” “At the end, I think we were probably a little bit tired. But Morant just took it in his own hands and decided to attack the rim. I don’t think we got back really well the last six, seven minutes of the game. But, fortunately, we were able to continue scoring.” LaMarcus Aldridge added 20 points for San Antonio, while Lonnie Walker IV and Keldon Johnson had 16 each, part of seven Spurs finishing in double figures. “I think we got a little sloppy toward the end,” Murray said. “But like I said, we fought, we played together, and we made it happen and we came out with a win.” Dillon Brooks scored 16 for the Grizzlies, while Jonas Valanciunas added 15 points and 13 rebounds. The Spurs, who fell behind early as Memphis was connecting on 3-pointers, clamped down on defense in the second quarter. The stingy defense and much better shooting by the Spurs helped San Antonio to a 66-53 lead at the break. “They really picked up their pressure in the second quarter, which I think really think impacted both sides of the ball,” Memphis coach Taylor Jenkins said. TIP-INS Spurs: Fourth-year G Derrick White was out recovering from left toe surgery. …Wore their City Edition jerseys with the fiesta colors – teal, pink and orange – across the chest and down the side of the shorts. … G Patty Mills connected on a 3-pointer in the second quarter, moving him ahead of Allen Iverson for 99th on the all-time made 3-pointer list with 1,060. Grizzlies: Are 9-17 in home openers, and had won six of their last eight entering the game. …Memphis remained without F Jaren Jackson Jr. (left knee meniscus surgery) and swingman Justise Winslow (left hip displacement). … Valanciunas reached 1,000 career rebounds in the third quarter. DANCIN’ POP: Spurs swingman Lonnie Walker IV apparently is trying to help coach Gregg Popovich into music, teaching the San Antonio coach about some of the better rap artist. “The only ones that I listen to are the ones you can dance to,” Popovich said. “If you can’t dance to it, then it’s not good.”","401267177"
"Karl-Anthony Towns describes the struggle he has been going through as he recovers emotionally from the death of his mother. (1:32) MINNEAPOLIS -- — Minnesota's season-opening victory over Detroit was winding down, and Karl-Anthony Towns was urged by teammate D'Angelo Russell to grab the game ball as a keepsake. For mom, in memory. Towns had 22 points, 11 rebounds and seven assists, leading the Timberwolves past the Pistons 111-101 on Wednesday night after a pregame moment of silence and moving tribute video for the All-Star center's mother. Jacqueline Cruz-Towns died of complications from COVID-19 in April. “When you go through what I’ve been through, you just find a different source of strength. I don’t know how to explain it. I made a promise to these guys to be here for them,” Towns said. Malik Beasley scored 23 points, Russell pitched in 18 points, and Anthony Edwards — the first overall draft pick last month — added 15 points in his debut as the Timberwolves overcame a deficit that often reached double digits and was still 12 points midway through the third quarter. In a promising sign for this long-languishing franchise, they leaned on their defense to come back. “We grew up, man,” Towns said. Towns had to do a lot of that off the court this spring and summer, while the NBA paused for the pandemic. “You may see me smiling and stuff, but that Karl died on April 13th,"" Towns said. ""He’s never coming back. I don’t remember that man. I don’t know that man. You’re talking to the physical me, but my soul has been killed off a long time ago,” Towns said. Towns, who made Minnesota’s first basket after an 0-for-7 start by the team, gave the Timberwolves their first lead of the game at 98-97 on a 3-pointer with 3:38 remaining. Russell hit one with 2:05 left for a 103-101 edge, Towns rebounded a missed deep shot on the other end by Derrick Rose, and Beasley buried one with 1:28 to go to send the Wolves on their way. Josh Jackson (19 points) and Rose (15 points) provided plenty of production off the bench, but the Pistons sputtered down the stretch and were outscored 31-16 in the fourth quarter. Rookie Killian Hayes, one of the team's three first-round draft picks, had three turnovers in the fourth quarter. “That’s what this is for, for him to learn from and get better in those situations,” Pistons coach Dwane Casey said. Blake Griffin, the six-time All-Star, had 15 points and seven rebounds after his 2019-20 season was limited to 18 games by another left knee injury. The first overall pick in the 2009 draft, one of the few prominent players left after the overhaul commissioned by new general manager Troy Weaver, took only one shot in the fourth quarter. Jackson was the standout of a disappointing night. The rest of the Pistons shot 5 for 28 from 3-point range. “That’s part of my role on this team, to come out and spread the floor,” Jackson said. TIP-INS Pistons: Mason Plumlee pitched in 14 points, eight rebounds and six assists. He went 7 for 8 from the floor. Timberwolves: Towns and Jarrett Culver (10 points, 10 rebounds) became the first Minnesota pair to record point-rebound double-doubles in a season opener since Kevin Garnett and Rasho Nesterovic in 2002.","401267178"
"Nikola Jokic attacks Marvin Bagley and takes the contact while flipping in the shot. (0:16) DENVER -- — Nikola Jokic recorded his standard triple-double but his cohort was on the bench fouled out by overtime and his late-game heroics were a little rusty. Harrison Barnes stole the ball from Jokic with 2.6 seconds left and Buddy Hield tipped in his miss at the buzzer, sending the Sacramento Kings storming off the court with a stunning 124-122 win over the Denver Nuggets in overtime Wednesday night. Jokic recorded a triple-double with 29 points, 15 rebounds and 14 assists, but he had a crucial offensive foul with 2.6 seconds left in regulation that denied Denver a chance to win it in regulation and he watched helplessly as Barnes stole the ball in the chaotic closing moments of overtime. Hield led Sacramento with 22 points and Barnes and De’Aaron Fox each added 21 for the Kings, who snapped a six-game skid in Denver, where they had last won on Jan. 3, 2017. Fox also had a key block of Will Barton’s layup with 10.6 seconds remaining in overtime and Barnes grabbed the long rebound and raced downcourt to for a layup that tied it at 122 with 6.5 seconds left. Denver called timeout, but Barnes punched the ball away from Jokic, then raced for a 4-foot dunk that Barton blocked. Hield tipped it in just before the buzzer, then raced off the court and through the tunnel at the newly renamed Ball Arena. Michael Porter Jr. scored 24 points for Denver despite early foul trouble, but playoff star Jamal Murray was held to five points and was 1-for-9 shooting before fouling out late in regulation. “I’d be lying if I told you our defense had a lot to do with that,” Kings coach Luke Walton said. “When you’re as good as Jamal Murray and you have a shooting night like that, that’s more him having an off-night. Now, I give our guys credit for competing and making it hard for him. But he sees that every night. “I actually feel bad for whoever has to guard him next time out. I’m assuming he’ll probably have a pretty good game. But our guys did a heck of a job competing.” Before the game, Nuggets coach Michael Malone was asked if Murray could match his playoff prowess in the new season, and he used the opportunity to talk about how the team’s first trip to the Western Conference Finals in a decade last summer was already old news. “As great as last season was -- I’m going to keep saying this -- that season is over,” Malone said. “That was a different team. Yes, we have our core back, but we have seven new players. As great as it was to win our division, to get to the Western Conference Finals, to comeback from two 3-1 deficits; starting tonight, who cares? That’s over.” Murray emerged as a bona fide star in the bubbled playoffs in Florida, but Malone said Murray, Jokic and everyone else has to forget about that run now. “We can’t rely on that,” Malone said. “That is ancient history in my eyes. Now, Jamal has a challenge of being that player for 72 games. He did it at a high level for 19 games in the playoffs. Now, this is the beginning of the 2020-2021 season, can Jamal Murray bring it every night and help this team reach even greater heights? “Our goal has still been, we haven’t obtained our goal yet, and that is to win a championship. Jamal is going to be a big part of that.” After the game, Malone pointed to the Kings' 36-24 third quarter as the key to Denver's disappointment, and Jokic concurred, saying, “We relaxed. We played a really good first half. They came out of (halftime) really aggressive with a lot of energy and picked up the tempo of the game. We didn’t match it.” TIP-INS Kings: Corey Joseph had 12 points in 12 minutes off the bench in the first half. ... Sacramento didn't lead at all in the first half, and there was only one tie before halftime, at 7-7. Nuggets: Murray missed all five of his 3-pointers but made all seven of his free throws. ... The Nuggets were outrebounded 53-45 although no Kings reached double digits off the glass (four Sacramento players had nine boards).","401267179"
"Donovan Mitchell feeds it inside to Rudy Gobert and he throws down a dunk on Jusuf Nurkic. (0:17) PORTLAND, Ore. -- — Rudy Gobert had 20 points and 17 rebounds in a dominant season-opening performance, leading the Utah Jazz to a 120-100 victory over the Portland Trail Blazers on Wednesday night. Gobert controlled the inside and got plenty of support from the outside as Utah shot 19 of 50 from the 3-point line. “It’s fun when we play the way we played tonight,” Gobert said. Mike Conley, Donovan Mitchell and Bojan Bogdanovic all made four 3-pointers and Joe Ingles and Jordan Clarkson knocked down three apiece. Mitchell also scored 20 points. Damian Lillard was scoreless in the first half and finished with only nine points and seven assists for Portland. “They came out from the jump and they were blitzing and trapping. I wasn’t really expecting that,” Lillard said. “But I just didn’t play a good offensive game.” Utah started quickly from outside and pushed its lead to 52-33 with 6:29 left in the first half. The Jazz led by as much as 23 before taking a 64-44 lead at halftime. Lillard was held scoreless in a half for the first time in six seasons. Lillard broke the drought with a layup early in the third quarter. Perhaps no play summed up the night for Portland better than a 3-on-1 break that left Lillard wide open with 31 seconds left, before Lillard took a hesitation dribble and missed the 3-pointer with nobody around him. The frustration extended to his backcourt mate CJ McCollum, who picked up a late technical foul arguing a call in the fourth quarter. McCollum led the Blazers with 23 points. “I don’t think it was for a lack of effort. I think we played hard, we just didn’t play well on both sides of the ball,” McCollum said. Utah’s held the Blazers to barely 40% shooting and had a 59-40 rebounding advantage. It wasn’t just Gobert, but the Jazz had four other players who grabbed at least six rebounds, including Clarkson with seven boards off the bench. TIP-INS Jazz: Bogdanovic played for the first time since March 9. He elected to have wrist surgery in May during the NBA’s hiatus and did not join the team in the NBA bubble. Bogdanovic, who averaged 20 points last season, finished with 15. Blazers: Wednesday was the first game for Portland newcomers Robert Covington and Derrick Jones Jr. Both players are starters for the Blazers. Jones Jr. had a good night shooting the ball, hitting 3 of 5 3-pointers. Covington was 0 for 3 from the field and scoring only one point.","401267180"
"Late in the fourth quarter, Grayson Allen and Trae Young's feet get tangled up causing Young to stumble on the play. (0:25) MEMPHIS, Tenn. -- — Trae Young scored eight straight points down the stretch and finished with 36 points as the Atlanta Hawks beat the Memphis Grizzlies 122-112 Saturday night. Kevin Huerter added 21 points for the Hawks, who won their second straight. De’Andre Hunter finished with 15 points and rookie Nathan Knight added 14 points, going 4 of 5 from the field and 2-for-3 shooting from 3-point range. Ja Morant led Memphis with 28 points and seven assists, and Kyle Anderson finished with 20 points and 14 rebounds. Dillon Brooks added 19 points before fouling out in the closing seconds. Huerter said the goal was to stop the Grizzlies’ transition game and keep them out of the paint, where they are one of the best teams in the league. “For the most part, I think we did a pretty good job at that. We tried to turn a lot of them into shooters,” Huerter said, later adding: “Trying to keep them out of the paint, and we did our thing offensively.” The game was a showdown between two of the league’s top young point guards in Young and Morant, both of whom had big season-openers. Young had 37 points in the Hawks’ 124-104 win at Chicago, while Morant scored a career-high 44 in a home loss to San Antonio. Young, who was limited to 12 points in the first half, scored 10 points in the final 2:40 against the Grizzlies, starting with the eight straight to keep Memphis from overtaking Atlanta. “I think shots just went down,” Young said of the second half. “I was getting some really good looks in that first half. Shots just weren’t going in. For all of us. … I think we got the rust off (in the first half) and played really well as far as scoring throughout the rest of the game.” The young guards carried their teams through the first half, with the Hawks also getting an early burst from Huerter, who had 13 points at the break, hitting all five of his shots. The Hawks held a 58-56 lead at the half. “We’re both young talents trying to be the face of the league,” Morant said. “We’ve played against each other many times. ... The sky’s the limit for (Young).” TIP-INS Hawks: Split a pair of preseason games against the Grizzlies in Memphis. …Starting frontline player Danilo Gallinari did not play due to a left foot contusion. … Knight, who signed a two-way contract with the Hawks after a four-year career at William &amp; Mary, scored his first NBA points in the first quarter. Grizzlies: Reserve G De’Anthony Melton was a late scratch Saturday morning due to health and safety protocols. “In terms of a return date, I’m new to this process,” Memphis coach Taylor Jenkins said, adding: “We don’t have a firm timeline yet. It’s to be determined.” ... Kyle Anderson reached 2,000 career points in the first quarter. … Morant reached 500 assists in the second quarter. INJURY KNOWLEDGE: When asked about the availability of certain Hawks injured players, coach Lloyd Pierce candidly said he can only coach the ones available. And that’s how he approaches it. “I never pretend to know about injuries,” the Hawks coach said. “I’ve never sustained an injury in my life, so I don’t pretend to know what an ACL or and MCL or anything else or foot or ankle. I don’t know anything about it, so I don’t try to pretend to know.”","401267181"
